PC1,PC2,PC3,PC4,PC5,landslide_risk_label
602.012265077846,857.5757575332,33.30244724851971,-16.706497361730566,-0.14651832895824857,0
-1283.375663594783,-426.14978480456057,20.56910848946599,1.9570401763316028,0.09521866136267343,0
-756.142168771765,-172.27953960352033,-27.545930562954897,18.35636218765856,-0.09847651936403651,0
466.95768765332923,295.5676405816407,15.344220616853079,-1.7005539768895517,0.06626706709187924,0
1467.8659923529685,-107.6223334808401,-19.509397809194404,-3.617840444612657,0.2988998310580473,0
-1416.3464859027995,-180.42040593152933,9.890581793997896,-10.219248685562269,-0.021770953861740994,1
798.8339771108031,422.65810535039645,30.12693877650416,5.51258025914132,-0.16351349319603198,1
-765.4086137734965,332.04863087854756,-48.48090201148044,-15.993233260955279,-0.047151995636722455,1
10.207320357202207,336.74251161203074,-28.75817861136862,28.607741567233752,0.082699000224703,1
-1161.24472091396,-458.96042057748264,4.007706272367486,6.508925834204078,-0.09027967106598322,1
-207.22493989940153,499.16361308535124,17.98039768774555,2.4088687284395185,0.09330119549155302,0
828.7602460414423,1243.4844472418872,13.563652722471346,-6.6536337632597125,-0.18905520163226763,0
724.1889329170981,367.3579906862842,6.889467086176779,-1.208366318897589,-0.11369389632726079,0
-1306.2240289372608,646.6111623940569,17.499306048584245,-10.1762925322945,0.012284603897329216,1
2154.111095240443,550.6339223220016,15.245177755391182,-2.5146508040277418,0.02895478664210005,0
-1256.5361774637163,-249.53575066122448,15.283828976839786,-6.6495213039217305,-0.07650436225786228,0
-44.66783263581715,418.3046701940225,0.4143088172192577,0.7181765399635616,0.1454385999245159,1
-275.4915951895007,-648.3589817746392,25.97938082316456,30.626731543402876,-0.2566377315394527,1
-1086.0683649235882,115.97079647826467,-13.102142988386774,1.1946170190676888,0.13491113250420061,1
429.0749306365667,-400.2041428749076,-13.122959675859633,15.84843157365674,0.003467124466911442,0
2162.895653823095,-608.9425588646804,23.099835805638918,0.688320642857704,-0.06867228644147072,0
-843.2930260785009,669.1659892991156,0.8272072396930739,-4.427757601976623,-0.13618737111545937,1
2655.5800623475275,-556.7397395165704,-12.65724172917789,-18.968956552181776,-0.12072500657962454,0
-787.690053477832,-349.7823920916476,11.938847480823483,-0.11668598013814702,0.0660815999349027,0
126.93020588024206,-891.2345911709408,8.881028816723635,-12.727055303841249,0.036832586153389024,0
-865.1612213738783,-559.076230195315,-7.854709960694564,-9.985660494699806,-0.12818239245711455,1
-940.5759059878254,-498.0681074412587,-14.995826920783841,-9.345953633945973,0.15986326287115227,1
624.6794765101854,-370.8272953327569,22.449429889918008,1.6003417192023406,-0.10886782392672989,1
1891.8568363292102,-554.0954842904648,5.928942297183234,-11.072915328771643,-0.3313711777652252,0
-789.8143668776889,-687.1033867949986,-4.40122935962448,-4.476370437794447,-0.24770367559404066,1
1482.669521997725,122.54665651427513,16.60781183056227,-2.9370608128667044,0.24136187581472157,0
-1174.7052948940577,-710.5008518711952,-31.267086688980548,-7.510561382811424,0.14536498808140252,0
472.5417723899202,-1170.0418762597867,3.09229866747652,-13.99436530875438,-0.14190108115213085,0
-404.4930238411457,-82.66443021687564,9.295722805213657,-5.38962400818588,-0.453532670336462,1
-11.188107688897162,-736.4430502226496,-16.158646086741307,-5.677737771836593,0.22838344679297706,1
-157.08923535108897,507.3332166911996,17.86071190282803,0.43672942915290136,0.27615978769959737,0
-394.59584029023597,-895.4365222260972,7.496263679600645,-9.643294600582522,0.007056148135130891,1
-1332.4489631776476,-555.0223987950485,-4.242946304704354,-4.7846625316805085,0.02312984770400528,0
775.7152515552389,-145.76000537474283,-16.359955171379916,-9.349828995708105,0.020515226266209163,1
-881.8095722537936,-241.6623405511109,9.712904158233329,3.09142145161238,-0.08179430794658626,0
-598.0868978736378,-197.21448980416608,33.503409705777955,8.970260688459078,-0.4576633929326611,1
-271.42612467246045,-437.01287543796707,-50.10498611172892,-13.91878051447129,0.08682321436385176,0
-343.7494241532463,15.047781906669115,34.57494609972805,6.24589220179292,0.024917988613658792,1
-1168.203891262714,-409.99221012568523,-16.82636963681186,-11.356611930980755,0.1636486195930078,1
1412.5728929692045,-235.62545503465844,0.7271215053905138,-8.016473732943746,0.09554486849336363,1
-817.1932871842296,-156.57245916289958,17.791208786145006,17.34138480484269,0.3090098874694198,0
569.7736111075064,-254.26607147512868,-17.658695767223456,-14.132886969636019,-0.1756846676570749,1
-1156.495999201595,-433.3518069175557,-25.41098549745002,-2.9488316429490276,-0.2766732625327579,0
568.3112031361693,-639.996610518544,-43.086901605979286,15.494057402457855,0.2809806327497517,0
-868.8910182887973,-571.3611949302153,17.20836127657664,1.744467494123647,-0.28960716441956774,1
-735.574861525569,-58.11187411563287,2.1554293143726397,11.643871697298547,-0.17033430118287474,1
333.0269871491814,173.58799416043166,11.70472776615587,1.9822725678655395,0.3106803567663975,1
1508.8528957616677,-154.15418727559972,15.851040205785395,-15.866877288145108,-0.1272177391193442,0
-960.8448904679622,-189.72822409757055,3.534359102132889,-10.400254705086928,0.366289889137118,1
1377.2162675092836,-556.7563616077828,23.13037236526101,11.23863797538267,0.1669844919825032,1
-1181.3067074899207,210.2703173052223,22.04984096238293,-7.699116512064277,0.13187367824742968,0
633.0989734674354,-315.2361966573694,12.189758092300721,1.935958094287173,0.017192892267886006,0
-465.5187754783069,-419.8451329332688,-14.299594830689173,6.236896073634455,-0.3181618957141893,0
-787.6397568846,160.33148273360894,14.740743436663308,8.084701553163594,-0.08292711421093013,0
1041.3855235466513,-563.5082397126866,-31.039656370341287,10.510065875714798,0.08245023178808752,1
-668.1863613891476,-320.43279106022237,11.999044858056294,1.2427435985050046,0.26014335694707913,0
-1414.3289684669178,39.86943623891193,-11.206246824210375,-5.090809511311477,-0.031456397825715854,1
2031.0182468515645,-624.7585941684792,37.956973201305985,18.839450524897323,-0.018560952327763225,1
-1115.4953881148567,-512.9949187099141,-3.927230617870954,-6.0435668477876785,0.1419982436496613,0
377.654459127079,-230.3631880464004,-33.214297319289265,21.467773307060767,0.03285868644681478,0
268.46490032770635,-373.6133560591993,-10.965647750303887,7.590461410715644,0.12185526679211645,1
-1125.101276579378,-442.08572343064316,-11.049017359691085,-0.37089991378577736,0.05637632275420035,1
851.2678410580284,-118.55040368108166,13.379092763782808,8.068836416528523,0.37339234646476693,0
2700.826254202458,-238.01076979963636,25.56024439256433,4.421721990100064,-0.5128304449527531,0
-1013.2491111950161,2.4998672870387963,-10.270734835503518,-12.193096212530046,0.02609388250935829,1
63.292236230685376,-377.7745878945193,7.754984703487125,-7.562299559275807,-0.1743498314595079,1
-681.6558809262135,-144.1745193662573,-11.230373996683817,-16.387033607214065,-0.06502466840247068,1
717.8582260185385,-25.768191688030583,-18.43955823835541,1.4677686559932255,0.16114363238200746,1
-585.320350297061,-603.2433416684867,33.73584360310183,32.960330347902854,0.1373978943883667,1
-637.3105658193354,131.6287955181465,-34.7029513443936,-11.682257543176668,-0.2217750732788346,0
-588.7679425234779,-263.9311226202208,5.15219541756089,4.14545853093356,0.03134621208776245,1
-309.38568772061717,-265.08364229063955,-12.192091224652032,-2.9285471407459376,-0.0709685393214391,0
-1161.3221865107894,-629.9932541794628,21.052186743180627,-11.990270223160389,0.167481594488868,1
876.8921385831268,-124.60225446994036,16.116238844621165,-3.1080374352373212,0.3726122966950748,0
-1167.0567156421857,-553.0990030763096,26.171617955801537,-8.055966174553529,0.16261962275302078,1
-586.0204867645656,-490.7324512268424,-13.234816464127135,24.803027309802616,-0.1668338406868266,0
-421.08551617282546,-229.24670733128687,28.55077000678648,-13.789448821485212,0.018869222311620693,0
-494.0624256030669,-263.3143628708026,1.4103429950096498,0.8401861655844165,-0.1988434661405296,1
547.0552589711633,-214.45294496050929,9.092205101301559,24.625131305138943,-0.2693408182981329,1
3427.697957832416,-332.56116091415106,-11.314694269465718,-3.5572520848392486,0.190079618732931,0
-1074.2014953661674,-286.9630867713445,-6.427200718982647,-11.317625412504718,-0.1435764463127187,1
203.2299060619364,-245.97077356953196,7.601812211859944,4.676001254485559,-0.08565392486367573,0
-1125.3080106785367,-310.4576712121325,4.759724873216726,-5.253134539871823,0.06875544384539489,1
609.6569546319317,268.70034266639004,8.449032687724525,-7.464198814629746,0.25396924924182607,0
157.76288532065314,57.0335909700766,17.853914441952526,-3.224919346529685,0.20239013443552245,0
33.26705082876265,-536.7498125656266,-16.60603639028775,-10.886529991433363,0.19182178625498048,0
946.3396721543481,-295.8582050885989,6.062805108359704,-18.038322960023592,-0.23812728165289843,0
1119.682459492281,-54.62924692329261,-0.22435015523297608,22.936502415875033,-0.00853306718293656,1
-1268.1904247164239,-396.9225424776773,-7.241576980411303,4.813692579753571,0.37364444034367617,1
2524.65964904365,-16.90125641970235,44.99701334596328,-17.210121659445914,-0.030721864406629273,0
-1083.6035433692603,-191.65355304497962,-25.754917342240436,19.09094938710639,-0.06742529448603796,0
346.20184070121627,-119.51155448812369,2.3886168696253733,38.38757804025411,-0.15244286775777477,1
225.8053256701021,-667.8829214601228,-12.410996407853297,-6.7444176589982,0.21520460470128955,1
-753.3290986242671,-319.44409349077614,3.169769510706473,-1.7902148296542606,0.12701844844582344,0
175.79774182524488,-390.2889657821552,-10.372332024127672,6.473371230323597,-0.3532093871151572,0
2910.7937962668316,-525.7070827502466,-6.8116065997033175,-0.8173033573794939,0.21442453974242237,0
-1099.1787143892186,-758.0009906402684,35.98227240677316,-5.8869661170985434,0.045892437195933944,1
1932.804885520447,-592.8384018001325,3.3953312638355797,4.325590006846507,0.09974230119084226,1
-867.7768401232297,-436.5007015094325,18.468512133046403,-15.45619597660454,-0.1459328656964594,0
655.5611834687061,-186.22917730716154,34.08172452496278,6.13462409932696,0.1071357808494181,0
-524.0451337763938,-542.1111281017711,20.52783822722779,-8.860475376440357,-0.15238881416726108,0
123.10892834036258,-137.85061399945198,14.725669345006764,3.266546555002641,-0.4819322060323795,0
306.33504325848094,-799.9986401059364,-9.842784920410402,-7.121726912674374,-0.33970468434092405,0
1670.8528069132094,-363.4571356545057,12.763582209859905,-6.791457440075332,0.2436521762950603,0
-1098.8798982858118,-621.0707974007632,-17.718008994242332,5.84944912995617,-0.07294749070452433,1
2521.763624678741,172.36532144886678,-1.3398064788235402,16.57606038726786,-0.3101856908914337,0
-1179.4054142229556,-639.8850343311774,4.978490233224818,-1.4467884025956295,-0.15463879503621547,0
-277.0805213886556,-556.6589150698296,-9.098527959737716,-11.48174964862852,-0.2782707113218615,0
-181.63323032394806,-261.56140400701725,35.76501373066775,-2.2903638785783436,-0.03837998246867147,1
-925.4351812483355,454.1692999676793,14.110351708962952,-3.1430990242264976,0.24900209364669879,1
-1177.85513365439,-684.3645902072917,-26.508385745192356,0.5585365631180359,-0.10015830295699468,0
947.4597657661202,-953.7887977813259,37.0745878751747,1.7734395956026212,0.014626278167766182,1
-865.5033531124765,-331.6302686192248,24.78748070498777,-9.673111319942311,0.1462901194584464,0
1979.0377639696553,-875.9173922542045,7.515684366395341,1.7213425891678753,0.09682651580277479,1
-655.2443510436733,-755.3493403900707,3.495540018918632,-18.382218542422564,-0.025651417881200178,1
180.8366441218359,-636.8336114017466,-4.951842462870417,-3.785681123751086,-0.1666975417270617,1
-796.9480009235367,-867.6065467008525,-8.482662779276431,24.05662959851187,-0.23753161897102743,1
-99.37122411499217,-549.7816350444923,-22.36929966083236,4.6763906092594425,-0.15305163271529948,0
909.1459445470459,-290.4610127480005,-15.6508424953333,13.312170694345909,-0.34479443852169644,0
3067.6235451240104,292.61081727828514,-35.254312810041974,9.763064304378002,0.00954686114532477,1
-1294.338882990457,-155.72050109089923,4.261314636155802,-4.339859100385219,0.05065707454288504,1
1951.4759686757006,-295.4727106337541,-14.642638682918822,-1.0900808382420735,-0.017771313026724855,0
-1219.7148179482815,-34.30282800673058,-34.49127809044882,-15.735391330438521,-0.30388145224831403,1
457.8761195806917,341.7814274265738,-31.697700420912565,0.46887713790823327,0.3068091795364226,0
-1165.8115245060937,-272.5175077635904,-27.132957688369636,7.623899691481739,0.04889218046106991,0
311.24098664787607,-151.94546523054032,17.458734977001853,-8.242493944528334,0.37227490184236645,0
449.2842786314218,-82.19087990095113,2.4916019717819964,-12.708958608745704,-0.2359609487849041,1
1129.1548696673422,-646.0545476786033,6.962094720802071,4.206699984051799,0.14275101922145528,1
-1179.1257246999135,-75.64809631715707,-29.4646622801749,-15.592820334881363,0.055124984047988046,0
2849.6949330049515,-747.951243136502,9.952704528180305,-16.604355023968736,0.08642689003553827,1
-852.2477874641253,-61.78644212941572,-3.4560778925897253,-15.649147771790169,-0.054136304491084086,0
-724.4337094006122,-478.3679853246681,-6.8276416516096745,4.681609445255663,0.3737218921939097,1
-1272.9617911634919,-584.7786435163148,1.7796102878306996,39.72614265238803,-0.09186494344297008,1
-1073.9156619341222,-149.53152462541448,-43.71573145140742,-1.3044355695933554,-0.06968892821243622,1
-1160.2367959506914,-360.31924489495714,8.502085370848732,14.551618103471633,-0.20887907442465858,1
-396.32273562086857,-451.28255430516856,21.95578330249917,20.3286103949696,0.2574894213753557,1
-1141.8138540145324,-775.8124387712633,-10.683367448794257,-13.173064328696196,-0.14514506781264952,0
1068.4553371434363,-514.4240993018766,-26.84615280382887,19.875498729258247,0.125996420714916,1
-1036.8751333584764,-517.8229798285165,-14.453188420046352,-6.939990809357795,0.19104215103233224,1
-508.20856142091327,53.753175329597525,-27.45031078604141,5.362810739965514,-0.01159963936465469,1
321.27834339400806,-454.697240050868,13.08939412898053,-17.85570741501914,0.029982604360396792,1
-978.9671740844797,-1052.220135222409,-23.598376594103573,15.519922154462556,0.05522405244461703,0
263.04860044617203,-171.37781384426535,9.392918156208765,-3.204321735182841,-0.015285858433302546,0
76.78389564450299,-588.5376366220053,-27.49925271993385,-6.232076284932029,0.18729652946625452,0
-1296.8028454684256,-889.3475591118886,13.953578768918561,20.628088191183252,-0.041957189663308414,0
1438.8481660156344,-187.6518601726052,-6.536587200474472,-18.934001174224417,0.05881950424386306,0
-1230.7327713854675,-1212.8022509993757,39.05414760174979,-10.144115482680744,0.12505468292102184,1
-138.41902592613724,-323.3540698425336,-33.12289198254287,-17.482600754359176,0.3183010548067453,0
-161.93086443804714,-1117.033964032911,-12.601616251069778,-15.257928533146675,0.05809997244387488,0
-264.80011282731334,-729.4366741536255,-5.632119602331713,-11.00007236974769,0.08091259436696374,1
214.8001786226555,-454.38499515022113,-12.678144488954487,38.56362410545938,-0.10093493550589544,1
2500.324429676554,-609.7761940928572,-17.26413071077196,36.46080833041306,0.09414678027248213,1
-1417.9826428655558,-248.27923992137403,-11.674803876244958,10.561486271981465,0.1079188684060366,1
2469.0684133177874,-191.56705440435644,24.018499761104437,-14.013459562171075,-0.3741217969230619,0
-977.5601309881308,-889.3440282646984,9.866108914302089,-12.071839244274951,-0.13514229320707472,0
-89.56317371127193,-742.3821444960331,-4.816132714515696,12.756830221197369,-0.13246286270545105,1
-421.1564327632294,1414.4625875439542,0.6289301574498865,-0.701864213688431,0.026281429342440044,0
19.723458497009005,-656.4184099713448,-5.219875838858499,3.3692723161983125,0.04281160901425196,1
-901.789117697137,644.7772511019189,-22.642224862301966,-7.660286654754158,-0.39816075805629875,0
2753.7917200627594,-71.72274994467443,14.977183808379706,-4.143239641690911,0.2075104455065433,1
-1405.3151858034848,1861.969859660796,12.772204128357515,-11.972231890638293,-0.021081811240417192,0
1374.6183123187207,-233.2753738997235,15.10320523819317,-2.870995763769823,-0.1232431592750915,0
-1078.8035978651694,-549.3948659772136,-11.600767411790066,3.1567047714863996,-0.15026427441154666,0
-727.8005385607994,-306.81639757113226,37.347708342117855,-9.391603096558134,0.1911655995869318,0
-993.4207064899913,-736.0613654713525,-3.045140803375233,-6.7510015642955885,0.09117907238747314,0
-1163.3183349974715,399.1782337139898,28.66423599469583,-1.9653854392829366,-0.006998425272769171,1
-1139.387389345873,78.38304654998547,-9.005219360095367,-6.195252674838779,-0.057591106780320755,1
861.3727638604946,-668.8868604605204,-1.3959671798174398,-4.1919408654823656,-0.43671970377070646,1
-686.7617443391484,180.1644239861721,4.390371776335492,-17.367367290730076,-0.024582422105537627,1
1674.8651244709763,-428.78697616579075,-12.791609447521232,14.909586577906552,-0.11456037938236246,1
-686.7330472401388,-163.07542088979335,-0.6974935930692112,7.915156812070606,-0.14944963464847744,1
114.8695935629944,-343.06314703369344,1.4863302899542177,-3.00771267634822,-0.14701709175653255,0
-279.0259181626959,-46.47230922553581,5.157443629605922,4.194014576527245,0.07712131142721323,1
-264.3233773698407,-384.6315409447302,-12.468849893800325,5.463268000259895,0.14273235723992128,1
867.7282561717589,-737.3718776411238,23.660158861654736,-6.860907310422075,-0.26506497389323563,1
1533.8153594315636,-212.1944916905627,-4.363531192177959,6.687763792874911,-0.3234301039039468,0
-1419.0685124833144,-705.2421477841463,-26.197117802929395,-2.7004254875752025,0.15863725024856845,0
2752.159991192018,-352.33474294509233,-30.78094720345339,-10.555824992871017,-0.0931973425047668,0
-1340.2192145635086,-273.3827340274447,11.265638822322288,24.276177690232863,0.09866339254060763,1
886.315628301747,-129.96114374988292,34.967869869067954,5.811525893364788,0.22804751370563547,1
-20.271470446515423,-78.63046270707991,-25.05648999522923,15.073357910922411,0.06618273906753125,0
-399.40037296326886,-251.50919449688445,13.382286395400271,-7.527114428710853,0.1074622720703593,0
771.6983698429308,1856.4497679662863,-2.879776652720224,-10.530883034242587,0.24518585795654568,1
2231.369119695789,-579.583746950259,-13.621093683826068,-19.9759289101191,-0.0677634053588494,0
-678.6767835987014,-460.29103025026325,-0.929683736971441,39.251975174290045,-0.0699991998017645,1
1597.7444429646894,-438.30716791893565,9.707333571883666,9.655689884894297,-0.1871206160572994,0
-742.5898543959239,435.05512786814506,14.245297361114424,-6.409385181293809,0.30580008640770584,0
654.9762737822598,117.79231132886343,-6.063155535687436,-11.284964957746526,0.04700622721736203,1
-750.2338219678967,-1283.0269155221883,17.294125665016054,-16.39699960813178,0.17991214806886546,0
-918.2553394623907,802.6243667159442,1.7967427678190333,-9.664931455356298,-0.23969501419455091,0
-555.451371561125,-612.12810027664,18.199374186359947,2.7214725184681505,0.2144955303200382,1
748.5675807160123,-228.2210617103333,-27.131391400906647,-6.132216453061318,0.14992299297785516,0
-859.9411221174697,-879.0624809516594,13.080480217521938,0.2983521943070464,0.06765946420015756,1
1131.7191785705477,1427.2974884631712,-2.8908915879557853,-4.846291668212665,0.22603040135340446,0
-793.2872958364399,-115.73245057927898,-1.2311532586517089,-16.69650971978238,0.3338290310129084,0
-159.13533163874104,-110.63289028259487,4.810923011567851,1.7758444456022957,0.013028848489870182,0
-740.4401449224907,-990.6916728186156,7.805845415818133,-2.170455956851921,0.08966031509845784,0
-1011.8008051825104,-135.2958033449554,-19.99269646029061,3.968632741211671,0.22343176141642007,0
156.11774496163298,-1016.6822253929611,-5.044686813422494,-1.4300046912028819,-0.012133942096130501,0
2019.22594084703,-503.7355938279279,-19.815225404921208,0.8552063056756332,0.06763108382231331,1
-979.960428260244,-564.780000298962,12.598339277077471,-3.0100144826758957,-0.10989515718811599,1
2381.817356067147,-67.6845615491493,-20.384572799876942,-10.265325205901883,0.1214200172373816,1
-1367.3302034381845,-35.23181366026165,26.057192592757787,-14.576140777132911,0.18562655010090157,0
58.638673761507334,-1055.7681977248703,5.555152088192948,11.318851812846791,-0.01832531006625515,1
-446.2226265452907,-277.496884567885,-6.999805644949852,30.107159154611793,0.03924351077193178,0
-350.2027652331267,1883.2498473579244,45.11694806280288,17.985461571090333,0.32363787003190314,1
-368.5033144443305,529.7856005908134,15.850262025745863,13.231962322623225,0.10302439524404361,1
25.620953738573917,-440.82115859647774,12.99355087930573,-12.33774964021638,-0.16965776362984358,1
-968.8329805415545,843.5607098257178,13.741343876418568,-3.477630860113205,-0.02643018404126063,1
751.3980700582883,-544.6103936824679,-8.140852698724935,-9.65390990420104,-0.1311604521365135,1
-1247.7781025866418,48.65313435830103,11.34661916428152,-3.962769157535746,-0.15860029220167438,0
-106.74481250604049,-423.7504322339896,23.719397436239277,18.431870951334254,-0.2536833532882034,1
394.5050449474311,1415.862310408218,-14.32895508285737,5.316088645313663,-0.2021633304234468,1
-496.32029281820587,1562.5288329888863,-10.214500290953076,3.788612704186331,-0.02746813679248794,0
697.3191358381159,-634.53522715496,13.251991905531739,12.667932077273946,0.0772522986490457,0
3025.402274288304,-661.6497094726988,45.14137756029534,-10.189340638810982,-0.1685583041103531,0
-796.8649138736897,-149.34249649543244,-10.338893103548607,-8.542315909835315,-0.006494432178618559,0
903.2191607571926,-520.0647458303279,-36.24008496938905,-1.1108842878734997,0.08966111337377047,0
-1322.3697463957594,-103.0798088194565,-26.002226349363475,-10.338723688971092,0.2204780170542352,1
-481.5450921779807,-203.48554081415432,4.601024276805035,-12.29759864671626,-0.0038311920791039844,1
-21.03574164787915,-264.4344983377214,8.055977227278234,-3.769646920398646,0.12178477248427,1
-708.2572965209065,-439.81450472533015,-29.38477104559373,-3.7688496432209355,0.15931855202247214,0
194.9201792762908,-288.20319922723456,23.761704240337366,-1.871502351937309,-0.03220728470730294,1
2876.4206719778053,660.7634742773125,-17.1775365478846,-15.490318145199865,-0.0657342116001044,1
-1223.6876117365146,-1012.6389961547059,10.871618959788208,-7.408100657550003,-0.035705457297427134,0
309.3854662566432,-238.25675417003913,19.86161938211235,0.5138218108237389,-0.08106022263651413,1
-893.6827898997194,-215.02745758405626,2.982066874587936,-1.2237879860581664,0.14994707925240858,0
142.5376291504283,-651.7349995909785,16.0181730815723,-10.950161533211437,0.1636325665135714,0
-944.0349522271867,-513.6856100486712,-29.379583894587014,0.18318921236836871,0.17666406941883095,0
175.39021180193936,-761.775718458051,10.850767598911375,-7.849586174274268,-0.192990792596343,1
-820.1211690766041,-164.94619153441272,-31.595238915407716,8.952301022226614,-0.1910867600272252,1
2826.0484946351057,-477.7017166383944,-35.98014356048959,-7.007812415469825,0.16322660467320094,0
-810.1721374308238,-262.08679504286147,-5.196534905983782,-12.465827055794113,0.1593093858508252,1
1829.461422333618,-197.51251053430815,-24.49461359689803,-3.6649738219313868,0.16404156265779146,0
-803.4895873353199,-702.6398479471773,-16.61268699625799,-8.13289187906516,-0.2868211047630687,1
411.19190621667394,-434.29635066774244,-35.93185975730828,9.717709106402921,-0.006699194658515983,0
-863.32511688991,1750.8172572724561,19.34963737666746,-10.181423436875091,-0.14090009680432197,0
