elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,earthquake_magnitude,landslide_risk_label
0.4340570644497357,0.5700840336134454,0.690421052631579,0.3940556088207095,0.0,0.0,1
0.6412082812058598,0.10857142857142857,0.5927368421052632,0.47075743048897417,0.0,0.0,0
0.13828241656241172,0.7201680672268908,0.662421052631579,0.675934803451582,0.7446323529411764,0.0,1
0.861374551031115,0.11210084033613445,0.43999999999999995,0.7190795781399809,0.616985294117647,0.0,1
0.04566366681464143,0.020672268907563025,0.3234736842105263,0.8772770853307766,0.5455,0.06794871794871796,0
0.21423382703095364,0.18806722689075628,0.5296842105263158,0.716203259827421,0.5406617647058823,0.0,1
0.29228378869203764,0.5601680672268907,0.830842105263158,0.4899328859060403,0.0,0.0,0
0.1124137374389604,0.267563025210084,0.20157894736842102,0.4745925215723874,0.6085294117647059,0.0,0
0.3057225876750474,0.227563025210084,0.7326315789473683,0.4525407478427613,0.7293088235294117,0.0,1
0.39686831591266797,0.3909243697478991,0.6516842105263156,0.8293384467881113,0.3230588235294118,0.0,0
0.08686791234513096,0.11815126050420169,0.6956842105263159,0.6270373921380634,0.3249411764705882,0.0,1
0.5469349045562775,0.4919327731092436,0.8013684210526315,0.6021093000958774,0.2453676470588235,0.5512820512820513,1
0.15325477218612535,0.07663865546218486,0.8285263157894736,0.638542665388303,0.3145588235294117,0.2743589743589744,0
0.30636829573429114,0.6321008403361345,0.4802105263157895,0.635666347075743,0.27613235294117644,0.0,1
0.14431575124097018,0.745546218487395,0.6005263157894736,0.5982742090124641,0.29020588235294115,0.0,0
0.17837685136607612,0.36655462184873944,0.324,0.5321188878235859,0.32125,0.0,0
0.4060898341337423,0.26974789915966385,0.6628421052631579,0.7018216682646213,0.33548529411764705,0.0,1
0.1987368336091045,0.19680672268907565,0.5594736842105263,0.3921380632790029,0.3613970588235294,0.0,0
0.052080390653375844,0.27075630252100835,0.5122105263157894,0.5695110258868649,0.4505735294117647,0.09487179487179488,0
0.3599822430283708,0.16470588235294117,0.45126315789473675,1.0,0.32548529411764704,0.0,1
0.06505508696880423,0.059159663865546205,0.8797894736842105,0.9463087248322148,0.35580882352941173,0.0,1
0.4154122442390734,0.07831932773109244,0.8785263157894736,0.5043144774688398,0.5550441176470589,0.0,0
0.029541143710399936,0.3677310924369747,0.7426315789473683,0.7334611697027805,0.37220588235294116,0.09743589743589745,0
0.1369910004439243,0.6410084033613446,0.2341052631578947,0.5465004793863855,0.4078823529411764,0.0,0
0.38575003026756527,0.328235294117647,0.6874736842105262,0.7066155321188878,0.4728382352941176,0.09743589743589745,0
0.5859397070099681,0.3072268907563025,0.32,0.9290508149568553,0.4104264705882353,0.14230769230769233,0
0.003773356471205455,0.15764705882352942,0.6318947368421053,0.6222435282837968,0.40874999999999995,0.0,1
0.4532467008353848,0.45663865546218485,0.8421052631578947,0.48609779482262705,0.490485294117647,0.5576923076923077,1
0.1372936760966948,0.056806722689075634,0.018105263157894735,0.5982742090124641,0.4820588235294117,0.0,1
0.29377698857903867,0.8220168067226891,0.21999999999999997,0.7200383509108342,0.48032352941176465,0.0,1
0.05403769320795834,0.44319327731092434,0.5676842105263158,0.5551294343240651,0.36699999999999994,0.0,1
0.25061544049396667,0.38621848739495795,0.7152631578947368,0.7325023969319272,0.5048823529411764,0.317948717948718,0
0.46281125146293234,0.2448739495798319,0.6696842105263159,0.4630872483221477,0.6110735294117646,0.0,0
0.4379514911820493,0.3384873949579832,0.5983157894736841,0.5340364333652925,0.4825882352941176,0.34230769230769237,0
0.029541143710399936,0.15680672268907564,0.7124210526315791,0.6558005752636625,0.5299999999999999,0.0,1
0.727208523346382,0.3391596638655462,0.6856842105263157,0.6711409395973155,0.5050588235294118,0.30000000000000004,0
0.03571572702691796,0.22151260504201678,0.6881052631578948,0.5695110258868649,0.39808823529411763,0.0,0
0.28306227047096333,0.3574789915966386,0.5304210526315789,0.7823585810162992,0.492485294117647,0.0,1
0.2319100851527503,0.8673949579831932,0.7954736842105263,0.3940556088207095,0.33638235294117647,0.5512820512820513,1
0.0716735945760523,0.3485714285714285,0.38852631578947366,0.7718120805369127,0.4512941176470588,0.0,1
0.37511602566689534,0.6211764705882353,0.3853684210526316,0.6442953020134228,0.3706617647058823,0.08461538461538463,0
0.7240001614270147,0.40117647058823525,0.7672631578947369,0.576222435282838,0.3345441176470588,0.08333333333333334,0
0.12302756366277895,0.2573109243697479,0.536,0.5129434324065196,0.5318676470588235,0.0,1
0.823620807942209,0.07142857142857142,0.3929473684210526,0.5273250239693192,0.34067647058823525,0.0,0
0.12986803341539205,0.3384873949579832,0.6517894736842105,0.7056567593480346,0.38188235294117645,0.0,0
0.31205859800637636,0.14319327731092435,0.6202105263157895,0.6778523489932886,0.2994117647058823,0.0,0
0.11334194277412324,0.1689075630252101,0.44452631578947366,0.5196548418024928,0.35135294117647053,0.0,1
0.09838976552726099,0.17680672268907563,0.3693684210526316,0.7957813998082455,0.36055882352941176,0.0,1
0.4147060010492756,0.3912605042016806,0.7613684210526315,0.5378715244487057,0.37436764705882347,0.6641025641025642,1
0.6695589006820292,0.1957983193277311,0.5881052631578947,0.32502396931927136,0.34345588235294117,0.0,0
0.12799144436821502,0.2640336134453781,0.48010526315789476,0.40460210930009594,0.3322941176470588,0.0,1
0.5899148472496871,0.3243697478991596,0.7002105263157894,0.8744007670182167,0.44422058823529403,0.0,0
0.05024415835990152,0.20218487394957982,0.1978947368421053,0.7813998082454459,0.33005882352941174,0.0,0
0.38058436579361554,0.12773109243697478,0.5590526315789472,0.5062320230105465,0.25733823529411765,0.0,0
0.20832156261350335,0.25378151260504195,0.6245263157894736,0.2080536912751678,0.4199558823529411,0.0,1
0.2848581460107349,0.2539495798319327,0.356,0.8609779482262705,0.32260294117647054,0.0,1
0.2607651640502038,0.353781512605042,0.7142105263157894,0.9079578139980825,0.5059264705882353,0.12307692307692308,0
0.2068283627265023,0.18672268907563025,0.605578947368421,0.6490891658676894,0.3004264705882353,0.0,1
0.019088744501392307,0.24974789915966386,0.4822105263157895,0.6644295302013423,0.3534117647058823,0.0,0
0.4461439121837039,0.20100840336134454,0.3542105263157895,0.6625119846596357,0.406985294117647,0.0,1
0.11134428346583801,0.38991596638655457,0.6281052631578947,0.5637583892617449,0.39807352941176466,0.31025641025641026,0
0.16877194398482587,0.49731092436974783,0.8776842105263156,0.20325982742090126,0.4037205882352941,0.0,1
0.23364542556196777,0.10336134453781513,0.0,0.7257909875359541,0.3674411764705882,0.3487179487179488,0
0.22099358327616128,0.45445378151260496,0.8892631578947368,0.666347075743049,0.4341323529411764,0.0,1
0.05284716897372775,0.13865546218487396,0.35052631578947363,0.7996164908916588,0.3742205882352941,0.0,1
0.5742362484361758,0.23697478991596638,0.5334736842105263,0.7344199424736338,0.3917794117647058,0.0,1
0.12474272569514508,0.6314285714285715,0.7114736842105263,0.937679769894535,0.4103823529411764,0.0,0
0.40413253157915974,0.11781512605042016,0.34115789473684205,0.4745925215723874,0.3916764705882353,0.0,1
0.05510714718108076,0.27865546218487386,0.2591578947368421,0.37679769894535,0.37074999999999997,0.21666666666666667,0
0.40217522902457725,0.613109243697479,0.06978947368421054,0.9098753595397892,0.33497058823529413,0.0,0
0.1125348077000686,0.37075630252100833,0.7069473684210525,0.36433365292425696,0.34955882352941176,0.0,1
0.1416320271197385,0.5334453781512606,0.5475789473684212,0.47842761265580064,0.42460294117647057,0.694871794871795,1
0.3582065458654506,0.38806722689075623,0.6487368421052631,0.940556088207095,0.4553235294117646,0.0,1
0.5940110577505145,0.10890756302521008,0.6935789473684211,0.5215723873441994,0.40345588235294116,0.0,0
0.09562532789862384,0.16050420168067228,0.5647368421052632,0.9942473633748802,0.40595588235294117,0.0,1
0.5657209734048994,0.5660504201680673,0.7668421052631578,0.8015340364333653,0.3446764705882353,0.0,1
0.052867347350579116,0.20369747899159663,0.7596842105263157,0.7698945349952061,0.4654558823529411,0.0,0
0.41664312522700675,0.39478991596638646,0.6533684210526316,0.6586768935762225,0.38251470588235287,0.0,0
0.1945599096008717,0.4457142857142857,0.3746315789473684,0.33652924256951106,0.3705735294117647,0.0,0
0.13206747649219097,0.4739495798319327,0.6806315789473685,0.5627996164908916,0.45688235294117646,0.0,0
0.49794180556116063,0.5384873949579831,0.19694736842105265,0.7200383509108342,0.34473529411764703,0.5448717948717949,1
0.15410226401388272,0.3630252100840336,0.6522105263157894,0.8916586768935763,0.3858235294117647,0.0,0
0.005125307720246983,0.23865546218487393,0.4093684210526316,0.6126558005752637,0.4411323529411764,0.0,1
0.6973243472295089,0.7070588235294117,0.921578947368421,0.6232023010546501,0.33263235294117643,0.6333333333333334,1
0.06303724928366762,0.23176470588235293,0.48557894736842105,0.7785234899328859,0.3589117647058823,0.0,0
0.36547076153194236,0.7100840336134454,0.17336842105263156,0.6720997123681688,0.3957941176470588,0.0,0
0.34283062270470965,0.4801680672268907,0.40915789473684205,0.7583892617449665,0.3750735294117647,0.0,1
0.061402800758706966,0.32521008403361346,0.41000000000000003,0.6960690316395015,0.36936764705882347,0.0,1
0.46149965696759354,0.5003361344537816,0.6651578947368422,1.0,0.41074999999999995,0.3025641025641026,0
0.8341135639049194,0.4705882352941176,0.7926315789473684,0.15052732502396932,0.3873970588235294,0.33846153846153854,0
0.08587917187941402,0.12588235294117647,0.41978947368421055,0.6682646212847555,0.43438235294117644,0.0,1
0.30142459340570643,0.22588235294117645,0.6081052631578947,0.4755512943432407,0.37510294117647053,0.0,1
0.15214496145930023,0.06117647058823529,0.40989473684210526,0.5810162991371045,0.41177941176470584,0.0,1
0.4349852697848985,0.3808403361344537,0.3311578947368421,0.7967401725790988,0.4248088235294117,0.0,1
0.16959925743573187,0.9030252100840336,0.8770526315789473,0.7718120805369127,0.343985294117647,0.9205128205128206,1
0.16227450663868598,0.1349579831932773,0.16242105263157894,0.4304889741131352,0.4521911764705882,0.0,0
0.17036603575608378,0.41142857142857137,0.5797894736842104,0.6720997123681688,0.39388235294117646,0.6384615384615386,1
0.2267242423019492,0.2936134453781512,0.39789473684210525,0.5743048897411314,0.39283823529411765,0.0,0
0.0532910932644578,0.1364705882352941,0.749157894736842,0.8034515819750719,0.3418529411764705,0.0,1
0.4666451430646919,0.31344537815126045,0.6952631578947368,1.0,0.40977941176470584,0.0,0
0.0524637798135518,0.2030252100840336,0.8026315789473684,0.7986577181208054,0.35317647058823526,0.0,1
0.16994228984220508,0.7564705882352941,0.3836842105263158,0.48034515819750717,0.3605294117647058,0.0,0
0.20434642237378425,0.11680672268907563,0.8281052631578947,0.6615532118887824,0.39845588235294116,0.0,0
0.18947495863432745,0.3566386554621848,0.5407368421052632,0.451581975071908,0.39367647058823524,0.0,1
0.3997134670487106,0.7736134453781512,0.6182105263157893,0.3825503355704698,0.39760294117647055,0.5679487179487179,1
0.9803462609467695,0.34134453781512597,0.4049473684210526,0.8245445829338447,0.37122058823529414,0.0,0
0.07233948101214738,0.14201680672268907,0.46,0.5052732502396932,0.3920147058823529,0.0,1
0.3302191371726058,0.4329411764705882,0.6050526315789473,0.5599232981783318,0.39404411764705877,0.0,0
0.06192743855684249,0.2453781512605042,0.5770526315789473,0.7085330776605945,0.3887205882352941,0.0,1
0.41442350377335646,0.23243697478991596,0.6154736842105264,0.8868648130393098,0.4684411764705882,0.0,0
0.3223495702005731,0.29966386554621843,0.7141052631578948,0.8370086289549378,0.43873529411764706,0.31410256410256415,0
0.29468501553735016,0.16588235294117645,0.352,0.8264621284755513,0.3518235294117647,0.0,0
0.47992251503289074,0.06268907563025211,0.5910526315789473,0.4151486097794823,0.38438235294117645,0.0,0
0.5159207393357278,0.7514285714285714,0.5201052631578946,0.6327900287631831,0.41930882352941173,0.5384615384615385,1
0.032729327252915774,0.4105882352941176,0.449578947368421,1.0,0.37645588235294114,0.6217948717948718,1
0.799527825981678,0.10672268907563025,1.0,0.6145733461169703,0.4204558823529411,0.0,0
0.0708462811251463,0.6487394957983194,0.25305263157894736,0.576222435282838,0.4060588235294117,0.21666666666666667,0
0.35959885386819485,1.0,0.5462105263157895,0.4937679769894535,0.4121911764705882,0.0,1
0.3329633964243916,0.24,0.3954736842105263,0.8485139022051774,0.3319411764705882,0.0,1
0.1369304653133702,0.30907563025210083,0.5596842105263158,0.7641418983700863,0.38623529411764707,0.0,0
0.3240647322329392,0.4601680672268907,0.415578947368421,0.3029721955896453,0.37291176470588233,0.0,0
0.8752370959280035,0.381344537815126,0.45221052631578945,0.8475551294343241,0.3444411764705882,0.0794871794871795,0
0.06527704911416926,0.24352941176470586,0.9054736842105262,0.6864813039309684,0.32283823529411765,0.0,1
0.6776504297994269,0.4549579831932773,0.559578947368421,0.7372962607861938,0.33763235294117644,0.0,1
0.11334194277412324,0.0811764705882353,0.7223157894736842,0.5033557046979866,0.36938235294117644,0.12692307692307694,0
0.42172807619355096,0.4690756302521008,0.8833684210526316,0.7449664429530203,0.4014117647058823,0.0,0
0.18223092134468702,0.19831932773109245,0.7429473684210526,0.4966442953020134,0.35277941176470584,0.0935897435897436,0
0.31452035998224304,0.4087394957983193,0.6803157894736842,0.18024928092042186,0.4101911764705882,0.0,0
0.34864199523790307,0.2361344537815126,0.422421052631579,0.31639501438159157,0.31226470588235294,0.0,0
0.6257920012914161,0.26453781512605035,0.6597894736842105,0.8763183125599233,0.3721764705882353,0.0,0
0.06592275717341296,0.42991596638655455,0.33894736842105266,0.5714285714285714,0.3429705882352941,0.0,1
0.799749788127043,0.6647058823529411,0.5084210526315789,0.3441994247363375,0.4482941176470588,0.0,0
0.049598450300657806,0.31042016806722683,0.5787368421052632,0.4937679769894535,0.3404558823529411,0.0,0
0.2319907986601558,0.15260504201680672,0.43126315789473685,0.37583892617449666,0.3498676470588235,0.15769230769230771,0
0.25251220791799506,0.31529411764705884,0.9025263157894736,0.6059443911792906,0.39295588235294115,0.0,1
0.10553291093264458,0.281344537815126,0.6755789473684211,0.8820709491850431,0.5005147058823529,0.0,1
0.04971952056176601,0.3384873949579832,0.24705263157894736,0.5455417066155321,0.3339117647058823,0.0,0
0.47731950441906446,0.4052100840336134,0.9147368421052633,0.6558005752636625,0.28764705882352937,0.0,1
0.11424996973243472,0.17899159663865546,0.7882105263157895,0.7833173537871525,0.3847941176470588,0.0,0
0.6857621372936761,0.4142857142857142,0.6030526315789473,0.7344199424736338,0.2958676470588235,0.0,1
0.15484886395738326,0.03428571428571429,0.5647368421052632,0.6184084372003836,0.3218382352941176,0.0,1
0.32402437547923646,0.2902521008403361,0.47368421052631576,0.4822627037392138,0.33664705882352935,0.0,1
0.12577182291456476,0.7436974789915967,0.43368421052631584,0.4122722914669224,0.30577941176470586,0.0,1
0.2678679527018847,0.4243697478991596,0.28957894736842105,0.49472674976030684,0.35032352941176464,0.0,0
0.4724363372210339,0.5848739495798319,0.3588421052631579,0.31064237775647174,0.3852941176470588,0.12564102564102567,0
0.9103878284030832,0.5515966386554622,0.15200000000000002,0.651006711409396,0.4642647058823529,0.0,1
0.0284918681141289,0.2571428571428571,0.5718947368421052,0.6912751677852349,0.412,0.0,1
0.6826950240122684,0.3591596638655462,0.3705263157894737,0.6251198465963568,0.38129411764705884,0.0,0
0.044069575043383505,0.058823529411764705,0.16536842105263158,0.351869606903164,0.4296176470588235,0.0,1
0.38411558174260463,0.35546218487394954,0.19210526315789472,0.9367209971236817,0.4796617647058823,0.08589743589743591,0
0.05391662294685015,0.4549579831932773,0.23989473684210527,0.688398849472675,0.39442647058823527,0.0,0
0.35241535170910854,0.2188235294117647,0.7103157894736842,1.0,0.4075294117647058,0.18846153846153849,0
0.3805641874167642,0.1426890756302521,0.5532631578947369,0.41706615532118896,0.41735294117647054,0.0,1
0.5152952096533355,0.4415126050420168,0.597578947368421,0.7785234899328859,0.3323235294117647,0.6730769230769231,1
0.052080390653375844,0.06302521008403361,0.21821052631578947,0.6960690316395015,0.42341176470588227,0.07564102564102565,0
0.8619597239598046,0.11949579831932775,0.630421052631579,0.7257909875359541,0.3119558823529412,0.0,1
0.11808386133419427,0.0719327731092437,0.4917894736842105,0.5915627996164909,0.42442647058823524,0.0,0
0.14207595141046853,0.4173109243697478,0.453578947368421,1.0,0.36277941176470585,0.0,1
0.03095363008999556,1.0,0.5403157894736841,0.551294343240652,0.34885294117647053,0.6538461538461539,1
0.0729851890713911,0.3025210084033613,0.06642105263157895,0.5752636625119847,0.41222058823529406,0.0,1
0.05466322289035071,0.578655462184874,0.6141052631578947,0.44103547459252157,0.38149999999999995,0.5807692307692309,1
0.20838209774405747,0.6905882352941177,0.7545263157894737,0.887823585810163,0.36573529411764705,0.5833333333333334,1
0.05660034706808184,0.11176470588235295,0.41515789473684206,0.5033557046979866,0.32035294117647056,0.11923076923076925,0
0.5036119294563945,0.6968067226890756,0.24,0.7612655800575263,0.35186764705882345,0.0,1
0.07887727511199,0.21596638655462183,0.37484210526315787,0.825503355704698,0.3579558823529411,0.0,1
0.18798175874732634,0.42521008403361343,0.23663157894736842,0.6308724832214765,0.44033823529411764,0.0,1
0.3531417732757577,0.05831932773109244,0.6652631578947368,0.6720997123681688,0.3629852941176471,0.0,1
0.08826022034787522,0.5956302521008403,0.27557894736842103,0.6931927133269415,0.27920588235294114,0.0,0
0.3426086605593446,0.301344537815126,0.6248421052631579,0.6279961649089166,0.4048235294117647,0.0871794871794872,0
0.30324064732232936,0.24302521008403363,0.23673684210526313,0.8216682646212848,0.34407352941176467,0.17051282051282055,0
0.02483958190403164,0.682689075630252,0.6705263157894736,0.6001917545541707,0.3041470588235294,0.3320512820512821,0
0.5797449453165987,0.052268907563025206,0.4583157894736842,0.6999041227229147,0.39874999999999994,0.0,0
0.03678518100004036,0.173109243697479,0.9381052631578948,0.7622243528283796,0.25638235294117645,0.0,1
0.26096694781871743,0.0480672268907563,0.1791578947368421,0.9482262703739215,0.38373529411764706,0.0,0
0.25281488357076554,0.0934453781512605,0.39442105263157895,0.6979865771812082,0.2671176470588235,0.08076923076923077,0
0.23372613906937326,0.16252100840336134,0.46757894736842104,0.7200383509108342,0.32442647058823526,0.0,1
0.3316518019290528,1.0,0.38747368421052636,0.5426653883029722,0.3633676470588235,0.694871794871795,1
0.7920618265466726,1.0,0.33799999999999997,0.7296260786193672,0.3333676470588235,0.8500000000000001,1
0.003147826788813107,0.5031932773109244,0.4024210526315789,0.7449664429530203,0.3987794117647058,0.0,1
0.7875620485088178,0.15663865546218486,0.7787368421052632,0.2847555129434324,0.39494989068821057,0.3487179487179488,0
0.08924896081359215,0.1373109243697479,0.6311578947368419,0.5129434324065196,0.3031466941865692,0.27564102564102566,0
0.26901812018241256,0.5647058823529412,0.4732631578947369,0.513902205177373,0.32197592561076915,0.5692307692307693,1
0.211388675894911,0.32218487394957984,0.5336842105263158,0.6692233940556088,0.6401242072891701,0.0,0
0.29143629686428024,0.40806722689075625,0.47010526315789464,0.6826462128475551,0.33427224035070663,0.658974358974359,1
0.11112232132047298,0.19781512605042015,0.2893684210526316,0.26174496644295303,0.5284649897837237,0.0,0
0.8455143468259412,0.32453781512605034,0.6823157894736842,0.8418024928092043,0.41167949815901217,0.0,1
0.01477057185519997,0.11731092436974791,0.6636842105263157,0.6251198465963568,0.7089988130851127,0.0,0
0.566588643609508,0.32554621848739496,0.6842105263157894,0.5244487056567594,0.3922438804290239,0.35000000000000003,0
0.07028128657330804,0.3857142857142857,0.4036842105263158,0.49760306807286675,0.35344574952768315,0.0,0
0.14213648654102265,0.18806722689075628,0.9203157894736842,0.8264621284755513,0.3880113055707682,0.0,0
0.08670648533032002,0.22319327731092434,0.4947368421052632,0.7296260786193672,0.3257331824656127,0.2743589743589744,0
0.05730659025787965,0.3005042016806722,0.8287368421052632,0.6366251198465963,0.49317410938802786,0.0,1
0.060757092699463264,0.2245378151260504,0.4325263157894737,0.5877277085330777,0.4459342206222365,0.0,1
0.46117680293797164,0.2947899159663865,0.5107368421052632,0.22339405560882075,0.329804354635217,0.0,1
0.1525081722426248,0.045714285714285714,0.5746315789473684,0.6203259827420902,0.45948130917918467,0.0,1
0.6263166390895516,0.6248739495798319,0.3882105263157895,0.5311601150527325,0.36256011094045043,0.0,1
0.1510351507324751,0.47159663865546214,0.5178947368421052,0.49856184084372007,0.40901758027813373,0.0,1
0.3119778844989709,0.30184873949579827,0.5415789473684212,0.50143815915628,0.3800452673380795,0.0,0
0.23378667419992735,0.41579831932773104,0.5797894736842104,0.716203259827421,0.42488488588502693,0.0,1
0.2353000524637798,0.43596638655462183,0.3938947368421053,0.7785234899328859,0.3751210486285542,0.5628205128205128,1
0.4621655434036886,0.255126050420168,0.7747368421052632,0.3883029721955897,0.3197150726450745,0.0,1
0.5987933330642883,0.48487394957983193,0.47810526315789476,0.3317353787152445,0.0,0.0,0
0.0009685620888655712,0.28016806722689075,0.25084210526315787,0.7938638542665388,0.33159703055197465,0.0,0
0.8439807901852375,0.20974789915966385,0.20126315789473687,0.5532118887823586,0.37042752382135713,0.09615384615384617,0
0.01872553371806772,0.739327731092437,0.6422105263157896,0.7353787152444872,0.0,0.6384615384615386,1
0.46852173211186887,0.4670588235294117,0.8926315789473684,0.8609779482262705,0.40896233847598173,0.5487179487179488,1
0.2858468864764518,0.5971428571428572,0.2603157894736842,0.7046979865771813,0.41934776219466086,0.0,0
0.20862423826627383,0.21966386554621847,0.6676842105263159,0.7459252157238735,0.395115310474836,0.24102564102564103,0
0.4539327656483313,0.1722689075630252,0.49747368421052623,0.8801534036433365,0.7013735925540512,0.0,1
0.7379434198313087,0.04789915966386555,0.3831578947368421,0.5781399808245447,0.33864551081547306,0.0,0
0.1513781831389483,1.0,0.5115789473684211,0.5723873441994247,0.3652957409200638,0.5743589743589745,1
0.6107187537834456,0.5396638655462185,0.6256842105263158,0.4621284755512944,0.36140131899319017,0.20641025641025645,0
0.1423382703095363,0.22941176470588234,0.6772631578947368,0.9367209971236817,0.4971319749590459,0.0,0
0.42291860042778157,0.16705882352941176,0.4630526315789473,0.688398849472675,0.4461119204643917,0.0,1
0.1334194277412325,0.07176470588235294,0.7094736842105263,0.8149568552253117,0.24455347309964068,0.19871794871794876,0
0.10847895395294402,0.16756302521008404,0.5469473684210526,0.414189837008629,0.5517237730694553,0.0,0
0.17559223536058757,0.39243697478991596,0.7170526315789474,0.8475551294343241,0.34258405783959384,0.0,1
0.4403123612736592,0.25310924369747895,0.24042105263157892,0.7861936720997124,0.39494664284227504,0.0,0
0.11301908874450138,0.347563025210084,0.6634736842105262,0.7066155321188878,0.30429083268745555,0.0,1
0.5247185116429234,0.2757983193277311,0.4962105263157895,0.8609779482262705,0.6371507335866191,0.12692307692307694,0
0.12974696315428388,0.055966386554621855,0.5152631578947369,0.9635666347075744,0.41631041784834,0.0,0
0.25769805076879615,0.37731092436974784,0.5763157894736841,0.6548418024928092,0.41507627453071855,0.0,0
0.13664796803745105,0.307563025210084,0.6081052631578947,0.7277085330776607,0.2875043821264823,0.27948717948717955,0
0.08557649622664353,0.3964705882352941,0.3154736842105263,0.8561840843720039,0.4141192719841298,0.0,0
0.3174058678719884,0.33159663865546213,0.47221052631578947,0.6299137104506232,0.2808771176422477,0.0,0
0.6954679365591832,0.39310924369747896,0.3156842105263158,0.7066155321188878,0.35046225674958015,0.6538461538461539,1
0.09015698777190363,0.288235294117647,0.6590526315789473,0.5369127516778524,0.350873850568492,0.0,1
0.7704911416925622,0.20924369747899157,0.31105263157894736,0.7593480345158198,0.413437424555092,0.0,1
0.014286290810767183,0.08739495798319327,0.8026315789473684,0.8216682646212848,0.429942648046378,0.0,0
0.29757052342709556,0.5465546218487396,0.5823157894736841,0.6232023010546501,0.2754361661933951,0.0,1
0.19905968763872633,0.8477310924369748,0.44873684210526316,0.6778523489932886,0.39144315299715526,0.32051282051282054,0
0.22771298276766616,0.6430252100840336,1.0,0.9539789069990413,0.7088264303695178,0.5487179487179488,1
