elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,earthquake_magnitude,landslide_risk_label
-1.0295303714760777,-0.8906418600385055,-1.0146418317571944,0.3839583830597926,0.8631103856594139,1.2582097951831366,0
-0.7735383653535955,-0.809437804285226,-0.10330143481896545,1.9065333394956454,1.35963322327059,-0.49056819187346196,1
-1.0203677649749807,-0.24878427041417947,-2.659192415157908,-0.8830795177504623,0.21856692318170667,-0.49056819187346196,1
1.9945037578247113,0.07171258793121085,-1.5142138101452602,0.011300176939129577,2.4412168622217245,-0.49056819187346196,1
-0.692757834568415,0.9589100906824664,-0.8773856922404732,-0.8617847631149959,0.6411601575334817,2.36138157196436,1
2.078556648074569,0.3135970093239583,0.8918055766772629,1.517904067398382,0.8030627603046164,-0.49056819187346196,0
-0.762131855219577,-1.2897511553365388,-0.33492117025343215,1.8479727642481125,0.9006401515061624,-0.49056819187346196,1
-0.12074940014279587,-0.280747568955364,-1.389573124628238,-0.21761843539213518,0.584260189959379,-0.49056819187346196,1
-0.06296888159506256,0.8690673055937317,-0.4676357463302619,-0.5796292641950652,0.9865954216712962,-0.49056819187346196,0
0.22967355053180702,0.3421048161309605,-1.177633497433301,-0.04193670964953665,0.6456798712698645,-0.49056819187346196,0
0.34579556353550417,-0.6461658198451216,-0.3167549164938661,0.6394954386853904,0.4398714779167273,-0.49056819187346196,0
0.32251506334394187,0.36370163946959866,1.3742205376257386,1.406106605562183,0.7319579781304539,-0.49056819187346196,1
-0.7463310338044201,-0.31530248629718494,-0.9036258365598466,0.34669256244772617,1.0208161113896221,0.09862582527105505,0
2.241426653430802,-1.1126572039597058,-1.7105102743805711,-0.6381898394425981,2.604330102600819,-0.49056819187346196,0
-1.1083474865824519,-1.600745411412928,-0.9328936898391473,0.3307214964711263,1.428881694445881,-0.49056819187346196,0
0.9071454557047453,0.08380680900084828,1.8092013915353469,1.7042331704587137,-2.5054484039013256,-0.49056819187346196,0
-0.30400153016473336,0.8587008303911853,-0.9399583440789786,-0.14841048282686908,0.20169870584413574,-0.49056819187346196,1
-0.6500301695581979,-0.9692542969911484,0.13235524589540507,0.9855352015117202,-0.5715758889466122,-0.49056819187346196,1
0.7632551352436426,1.2189358436796698,0.5708684269249297,-1.2717087898477255,-2.5054484039013256,-0.49056819187346196,1
1.7230849142258926,-1.1532592318363455,0.10258277445611648,-0.845813697138396,-2.5054484039013256,-0.49056819187346196,0
-0.6072090085632759,1.9903743733358248,0.43663999636813644,0.29345567585905996,1.5812606147010668,-0.49056819187346196,1
2.7432196033429133,-1.1351179002318894,-0.6296181756863923,0.533021665508058,0.8807049855617606,-0.49056819187346196,1
-1.0363555783595477,-1.6050647760806558,-1.1882304787930478,1.4114302942210495,0.48837769140897647,-0.1583630545472981,0
-0.2552901221333917,-0.7446473342693116,-0.19968350337666282,0.5170505995314582,0.4618243732077285,-0.49056819187346196,1
0.10635234670581961,1.1679673406004836,1.2440290523488489,-0.7393399239610638,-2.5054484039013256,-0.49056819187346196,0
-0.7270708609551758,-0.3360354367022775,-1.7725783080590882,-0.8245189425029296,0.8342972105899747,-0.49056819187346196,0
0.16862067251939625,-0.541637194886113,0.7732203090800953,-0.9469637816568619,1.4971616555348046,-0.49056819187346196,1
0.5909420354321981,0.29804729652013884,0.3851689440493655,1.145245861277719,-0.7324292724575149,-0.49056819187346196,0
-0.8454367775917945,-1.1040184746242503,0.596099334924327,0.021947554256862824,-0.7220984982029263,-0.49056819187346196,1
1.2862716736838047,0.817234929581,1.1027359675522237,-0.11646835087366936,-1.1588158379808968,2.204681035489754,1
-0.5378349879121137,-1.3173950892099957,1.2329274528291134,0.0858318181632617,-0.7790791749508927,0.8507884003491621,0
0.17161254402995854,1.537704956157969,-0.43685403857099725,0.06986075218666184,-0.9899722462574604,-0.49056819187346196,1
-0.5792537091364599,2.1208191863011994,0.13992451829522418,-0.13776310550913584,-0.9127335668696359,-0.49056819187346196,0
-0.4214324869543014,0.17278572115603727,-1.1857073879931077,-0.5050976229709325,-0.7423565008427839,-0.49056819187346196,0
0.6336697004424152,-0.32480508856618573,0.43865846900808786,0.4371952696484588,-0.6642300205424556,-0.49056819187346196,1
-0.32709503838688564,-0.6997259417249441,-0.056876564100074405,-1.2823561671654589,-0.5220204561941312,-0.49056819187346196,0
-1.0066238552233355,-0.31962185096491263,-0.2834501179346619,-0.2974737652751345,-0.032600025882984524,-0.026734603908629407,0
0.42003137539132995,-0.8647256720321397,-0.5756240325676821,2.0928624425559765,-0.7191122587699589,-0.49056819187346196,1
-0.9465059370579754,-1.4072378742987302,1.4786764967432429,1.7947358776594462,-0.5526899422624418,-0.49056819187346196,1
0.6768648453761577,-1.3087563598745402,1.4726210788233873,-0.6594845940780646,0.5407579452466965,-0.49056819187346196,0
-1.111058870138899,0.17883283169085598,0.8211590342789502,0.6128769953910573,-0.4626992134041093,-0.014198560990660948,0
-0.6131927515844003,1.583490221635882,-1.6166512966228133,-0.42524229308793343,-0.2668987576101052,-0.49056819187346196,0
0.5394257478597045,-0.024177307692342512,0.5567391184452672,0.4638137129427919,0.08959366334707425,-0.014198560990660948,0
1.4669994121187055,-0.1321614243855333,-1.20488287807265,1.6989094817998471,-0.25293607053163725,0.20518219007378696,0
-1.2304532426072734,-0.9010083352410517,0.29030072997163203,-0.00467088903747029,-0.26213691635213054,-0.49056819187346196,1
0.8521698166981643,0.6358216135364396,1.2980231954675587,-0.7606346785965303,0.18644467198384468,2.2360211427846752,1
-0.6117903118138243,-1.4193320953683677,-2.6521277609180767,-0.13776310550913584,0.14019831535978666,-0.49056819187346196,1
0.11327104957399467,2.5138813710644135,-1.6842701300611977,0.5383453541669246,0.13067463284383743,-0.49056819187346196,1
-0.9975547447069437,0.5667117788527974,-0.01751634762101462,-0.37732909515813384,-0.4912702609519567,-0.49056819187346196,1
-0.08671686171015025,0.273858854380864,0.6899583126820847,0.6075533067321907,0.2654589531966763,1.0639011299546257,0
0.8964869134483676,-0.4526582827309236,0.4714586494073046,-0.888403206409329,0.8482598976684427,-0.49056819187346196,0
0.7812998602917209,0.028518941253934543,0.12932753693547763,-0.4944502456531992,0.1431038456188897,1.1829935376753258,0
-1.111058870138899,-0.9053276999087795,0.6763336223624105,0.1816582140228609,0.4033102221563463,-0.49056819187346196,1
2.121564801038901,0.03197443298811657,0.5481606097254721,0.26683723256472686,0.26642746328304423,0.9761488295288464,0
-1.0824490988191473,-0.5727366204937518,0.559766827405195,-0.2974737652751345,-0.3206510674035127,-0.49056819187346196,0
0.06362468169560251,0.12613658274457892,-0.1961511762567472,0.8843851169932545,0.19742111962934528,-0.49056819187346196,1
-0.17338763953175032,2.7471270631217055,1.0744773505928986,-1.2717087898477255,-0.6593067609367532,2.204681035489754,1
-0.9158392540747124,0.08035131726666593,-0.8763764559204976,0.8258245417457216,-0.02864527636364966,-0.49056819187346196,1
0.4901533639201326,1.4815532154775097,-0.8915150007201358,0.11777395011646144,-0.47117367665982673,-0.07687877558050317,0
2.1066989394707956,0.3507435454664159,0.9392396837161296,-0.2602079446630682,-0.6693954076697501,-0.08314679703948741,0
-0.6778919730003089,-0.38873168564855465,-0.16940641377738605,-0.611571396148265,0.41356028723707106,-0.49056819187346196,1
2.5682886159597267,-1.3441751501499068,-0.8551824932010038,-0.5317160662652656,-0.6357396821684725,-0.49056819187346196,0
-0.6461968341852901,0.028518941253934543,0.3856735622093537,0.45849002428392527,-0.4095925770016134,-0.49056819187346196,0
0.19797841171678834,-0.9753014075259671,0.23428811421297016,0.3041030531767932,-0.8622096240307874,-0.49056819187346196,0
-0.7227700456587426,-0.8431288486935015,-0.6079195948069107,-0.5743055755361985,-0.5771448219432266,-0.49056819187346196,1
-0.7920505703251995,-0.8025268208168619,-0.9682169610383032,0.9589167582173872,-0.5266208791043777,-0.49056819187346196,1
0.6735924859114802,0.29977504238722985,0.9109810667568046,-0.47315549101773274,-0.4508349648461051,2.7562669238803656,1
1.8544467727365161,-0.7049091793262173,0.08037957541664664,-1.655014373286122,-0.6204856483081812,-0.49056819187346196,0
-0.6548919607628616,-0.35417676830673356,-0.43735865673098506,-1.2131482146001926,-0.6817439112709386,-0.49056819187346196,1
1.4854181211056041,-0.04404638516388965,0.6177979158038083,1.3954592282444496,-0.0674663889922221,-0.49056819187346196,0
-1.0151319898314968,-0.6720820078514874,-1.7902399436586665,0.8790614283343878,-0.6940117056982626,-0.49056819187346196,0
0.5154907757752065,-1.0547777174121555,-0.05889503674002614,-0.6488372167603313,-1.0931185704556208,-0.49056819187346196,0
-0.2826844456519774,-0.4068730172530108,0.25497745877247574,-2.304504389667849,-0.20063652586778147,-0.49056819187346196,1
0.07194582433435384,-0.4060091443194653,-1.0323034673567726,1.3209275870203174,-0.7349312568472983,-0.49056819187346196,1
-0.039688381403500006,0.10713137820657745,0.684912131082205,1.5817883313047814,0.2711893045410188,0.1111618681890235,0
-0.28960314852015245,-0.7515583177376758,0.16414618997464575,0.14439239341079455,-0.856640691034173,-0.49056819187346196,1
-1.1594897902161252,-0.42760596765810344,-0.427266293531226,0.2295714119526605,-0.56584553760227,-0.49056819187346196,0
0.8192592300819793,-0.678129118386306,-1.0408819760765677,0.21892403463492727,-0.27182201721580757,-0.49056819187346196,1
-0.7320261481445445,0.29286405891886547,0.27213447621206605,-0.32941589722833425,-0.32073177657737656,1.0262930012007203,0
-0.4659365756739148,0.8448788634544568,1.468584133543484,-2.3311228329621825,-0.28973945381360994,-0.49056819187346196,1
-0.16534698484711438,-1.1800392927762569,-2.738922084436003,0.5702874861201244,-0.4888489857360374,1.214333644970247,0
-0.2239689672571932,0.6245912654003476,1.5240921311421582,0.24021878927039375,-0.12283288226290913,-0.49056819187346196,1
-1.0030710078045426,-0.9986259767316963,-1.0585436116761457,0.9802115128528537,-0.4516420565847448,-0.49056819187346196,1
1.4127717409897649,-0.4932603106075634,-0.1815172496170968,0.6182006840499239,-0.35527530299115817,-0.49056819187346196,1
-0.6699448143003779,1.534249464423787,0.6717920589225188,1.7468226797296467,-0.25317819805322933,-0.49056819187346196,0
0.6246005899260234,-1.1057462204913415,-1.103454627915073,-0.8245189425029296,-0.3558402672082059,-0.49056819187346196,1
-0.9925994575175751,-0.279019823088273,-1.496552174545682,-1.3675351857073248,-0.47068942161664296,0.5687274346948719,0
0.6155314794096316,1.440087314667324,-2.4043602443639953,1.5924357086225147,-0.6670548416276948,-0.49056819187346196,0
-0.7265098850469454,0.19438254449467543,0.6500934780430367,-1.4367431382725908,-0.5869913411546314,-0.49056819187346196,1
-0.5916886751022341,1.0306115441667452,-0.11389841617871199,-0.8032241878674631,-0.17513242692676495,2.9066994388959873,1
0.4118037287372838,0.28336145664986473,0.371039635569703,1.7627937457062466,-0.006530962724920702,-0.49056819187346196,1
1.5043978060007335,-1.1515314859692545,0.586006971724568,-0.5636581982184653,-0.29119221894316166,-0.49056819187346196,0
-0.8048595202297941,-0.8863224953707778,-0.03164565610067714,2.0609203106027767,-0.2774716593862859,-0.49056819187346196,1
1.3733164354442253,1.1982028932745772,0.9372212110761775,0.9908588901705869,-0.613786786877471,-0.49056819187346196,1
-1.0029775118198376,-0.6643071514495776,0.9029071761969976,0.8151771644279884,0.0490776580673584,-0.49056819187346196,0
0.6825681004431668,0.31791637399168565,0.3932428346091725,0.19762927999946078,-0.40612208252546267,-0.49056819187346196,0
-0.3464487072208352,0.5796698728559803,-0.942986053038906,-1.5911301093797225,-0.4716579317030105,-0.49056819187346196,0
-0.6360057718524373,0.7248005256916287,0.5239389380460505,-0.3347395858872009,0.00202420970466098,-0.49056819187346196,0
1.0592634228198947,1.0565277321731108,-1.7947815070985578,0.5383453541669246,-0.6134639501820155,2.1733409281948335,1
-0.5339081565545009,0.15464438955158147,0.3876920348493051,1.4912856241040489,-0.3879625184060682,-0.49056819187346196,0
-1.2241890116320338,-0.4846215812721082,-0.7764620602428842,-0.05790777562613651,-0.08441531550365693,-0.49056819187346196,1
1.983097247690693,1.9229922845192737,1.6790099062584571,0.0006527996213963325,-0.679887600272067,2.605834408864745,1
-0.9558555355284823,-0.5200403715474747,-0.4111185124116118,0.863090362357788,-0.5356603065771431,-0.49056819187346196,0
0.4454622832311091,1.938541997323093,-1.9078159749358576,0.2721609212235935,-0.33324169852629276,-0.49056819187346196,0
0.34055978839202034,0.7567638242328132,-0.7774712965628603,0.7512929005215889,-0.4469609245006341,-0.49056819187346196,1
-0.9634287102895931,-0.03972702049616196,-0.7734343512829565,0.40525313769525906,-0.4782760839598567,-0.49056819187346196,1
0.890409674442538,0.8604285762582763,0.4497600685278226,2.0928624425559765,-0.25116046870662995,0.9886848724468149,0
2.6169065280063633,0.7075230670207182,1.0608526602732242,-2.6239257091998462,-0.37932663680262263,1.1641894732983733,0
-0.8500180808423431,-1.0642803196811563,-0.7265048624040775,0.250866166588127,-0.12146082630722133,-0.49056819187346196,1
0.14870602777721634,-0.5502759242215681,0.17625702581435654,-0.8191952538440629,-0.4467995061529063,-0.49056819187346196,1
-0.5429772670708926,-1.3968713990961839,-0.7739389694429446,-0.23358950136873505,-0.2455108265361517,-0.49056819187346196,1
0.7675559505400757,0.24621492050740712,-1.1513933531139275,0.9642404468762538,-0.17400249849266958,-0.49056819187346196,1
-0.4621032403010069,2.930268125033357,1.4655564245835562,0.8258245417457216,-0.6175801180490781,4.009871215677211,1
-0.4960422827489474,-1.0176311812696979,-1.9602962635746037,-1.0694086208107942,-0.023722016757947235,-0.49056819187346196,0
-0.4585503928822143,0.40343979441269295,0.04051474077759901,0.2721609212235935,-0.3437338911286096,2.6309064947006817,1
-0.1974161076009534,-0.20213513200272112,-0.8314654396815704,-0.2708553219808014,-0.3494642424729517,-0.49056819187346196,0
-1.0010140961410314,-1.009856324867788,0.852445360198203,1.0015062674883202,-0.6292829482593545,-0.49056819187346196,1
0.9142511505423309,-0.10019812584434905,0.5940808622843748,2.0928624425559765,-0.25648727418165224,-0.49056819187346196,0
-1.004847431513939,-0.6677626431837597,1.1087913854720792,0.974887824193987,-0.5671368843840935,-0.49056819187346196,1
-0.46051380856102075,2.1769709269816584,-0.8995888912799428,-0.7925768105497301,-0.5267822974521058,-0.49056819187346196,0
-0.30110315463887605,-1.1109294580926148,1.230908980189162,0.21360034597606065,-0.3186333380569133,-0.49056819187346196,0
-0.3700096953665128,0.12181721807685124,-0.14669859657792872,-0.9522874703157285,-0.3448638195627053,-0.49056819187346196,1
0.604124969275613,2.2650859662033023,0.22470036917319897,-1.335593053754125,-0.323314470141024,2.2861653144565492,1
3.294471929164007,0.04320478112420833,-0.797656022962378,1.118627417983386,-0.4681067280529955,-0.49056819187346196,0
-0.912753886579445,-0.9813485180607858,-0.5337407252886824,-0.6541609054191979,-0.35398395620933465,-0.49056819187346196,1
0.2821247979513515,0.5140155299065204,0.1616230991747058,-0.35071065186380074,-0.3428460902161059,-0.49056819187346196,0
-0.9609978146872611,-0.4500666639302871,0.027394668617912538,0.47446109026052513,-0.37206281115486484,-0.49056819187346196,1
0.6722835421256091,-0.5165848798132926,0.21158029701351247,1.4646671808097158,0.06546162036174555,-0.49056819187346196,0
0.24566136391637414,-0.17103570639508223,0.6844075129222174,1.187835370548652,-0.0975709108434847,1.045097065577673,0
0.11747836888572283,-0.8586785614973211,-1.0514789574363146,1.129274795301119,-0.5745621283795791,-0.49056819187346196,0
0.9757715084782668,-1.389096542694274,0.09450888389630917,-1.1545876393526597,-0.39587201744473755,-0.49056819187346196,0
1.142568345192112,2.1510547389752928,-0.24560375593556602,0.05388968621006197,-0.20418772951779607,2.1420008208999124,1
-1.0962865045554977,0.39912042974496525,-0.5836979231274891,2.0928624425559765,-0.43937426215742037,2.549422215733886,1
2.4566544102218733,-1.1627618341053463,2.0549504354494763,-0.04726039830840327,-0.19789241395640622,-0.49056819187346196,0
-0.9196725894476203,1.6232283765789761,-1.525820027824983,-0.2602079446630682,-0.27690669516923816,0.5687274346948719,0
0.41825495168193355,3.4287228076891263,-0.1204584522585554,-0.7180451693255974,-0.24325096966796023,-0.49056819187346196,1
0.29484025187124097,-0.477710597803744,-0.843071657361293,1.2517196344550514,-0.683680931443674,-0.49056819187346196,1
-0.6134732395385155,-0.12265882211653256,-0.055867327780098355,0.7832350324747887,-0.38570266153787675,-0.49056819187346196,0
0.2536085226163051,0.6539629451408955,-0.7466895888035956,-1.7774592124400543,-0.45882517305863835,-0.49056819187346196,0
2.8074513448352962,0.2488065393080438,-0.5710824691277905,1.2463959457961848,-0.615078133659295,-0.1019508614164401,0
-0.9454774812262196,-0.45956926619928784,1.6018033277803014,0.3520162511065928,-0.7336399100654745,-0.49056819187346196,1
1.8919386626032493,0.6271828842009842,-0.05637194594008656,0.6341717500265238,-0.6524464811583154,-0.49056819187346196,1
-0.7227700456587426,-1.2940705200042664,0.7237677294012772,-0.6648082827369312,-0.47819537478599244,0.1299659325659762,0
0.7061290885888444,0.6997482106188084,1.4958335141828332,0.6767612592974568,-0.30241079411025434,-0.49056819187346196,0
-0.4035747538756331,-0.6919510853230344,0.8226728887589142,-0.7020741033489976,-0.5693160320784207,-0.033002625367613635,0
0.20938492185080695,0.3896178274759645,0.5224250835660866,-2.4588913607749814,-0.2542274173134608,-0.49056819187346196,0
0.3674866319870805,-0.49757967527529096,-0.7138894084043789,-1.7029275712159218,-0.7916698060736729,-0.49056819187346196,0
1.651653981911219,-0.3515851495060972,0.42402454236843784,1.406106605562183,-0.4628606317518371,-0.49056819187346196,0
-0.9424856097156574,0.49846581710270066,-1.1140516092748194,-0.2868263879574013,-0.6231490510456925,-0.49056819187346196,1
2.4576828660536285,1.7052963052658008,-0.30161637169422795,-1.5485406001087896,-0.045109947831900706,-0.49056819187346196,0
-1.0181238613420591,-0.1157478386481685,0.03546855917771949,-0.7180451693255974,-0.6369503197764322,-0.49056819187346196,0
-0.17301365559292994,-0.9269245232474176,-0.6715014829653917,-1.3728588743661914,-0.5852964485034879,0.28039844758159754,0
-0.07792823914787378,-0.090695523575348,1.587674019300639,-0.09517359623820287,-0.3488185690820402,-0.49056819187346196,1
-0.7589529917396046,-0.26519785615154456,0.4997172663666296,1.4380487375153825,0.24148832855907573,-0.49056819187346196,1
-1.0175628854338286,0.028518941253934543,-1.554583262944296,-0.4305659817468001,-0.6728659021459013,-0.49056819187346196,0
0.9637105264513127,0.3714764958715084,1.6462097258592412,0.1816582140228609,-0.9267769631219677,-0.49056819187346196,1
-0.7185627263470143,-0.79129647268077,1.0396586975537305,0.8897088056521211,-0.39361216057654647,-0.49056819187346196,0
1.9295240484546876,0.41812563428296673,0.15203535413493496,0.6182006840499239,-0.8816605349320054,-0.49056819187346196,1
-0.5304488051204133,-1.5350910684634682,-0.03164565610067714,-0.02596564367293678,-0.739128133888225,-0.49056819187346196,1
0.25342153064689493,-0.21941259067363159,-0.4681403644902497,-0.7819294332319968,-0.6578539958072019,-0.49056819187346196,1
-0.6651765190804193,2.1113165840321986,-0.6598952652856688,-1.1705587053292597,-0.8272625517476859,-0.49056819187346196,1
-0.006777794787315272,0.46995801029569845,-1.350717526309166,-0.7127214806667308,-0.5827944641137048,-0.49056819187346196,0
0.9410844981526859,1.294956661831676,-1.0186787770370977,-1.7348697031691214,-0.3908680486651712,0.12369791110699196,0
2.9703213501915284,1.1239098209896619,-2.0102534614134107,0.1550397707285278,0.04254021498437647,-0.49056819187346196,1
-1.1159206613435624,-0.38959555858210015,0.00266837877850312,0.37863469440092595,-0.24430018892819205,-0.49056819187346196,1
1.915312658779517,0.13477531208003432,-0.962666161278436,0.011300176939129577,-0.4128209439561724,-0.49056819187346196,0
-1.0437417611512485,-1.4089656201658212,-1.9461669550949412,-1.5059510908378566,-0.1476105986391494,-0.49056819187346196,1
0.5318525730985938,0.11577010754203253,-1.8179939424580032,1.74149899107078,0.12704272001995853,-0.07061075412151895,0
-0.9981157206151743,0.6271828842009842,-1.588897297823476,0.3626636284243261,-0.34074765169564264,-0.49056819187346196,0
0.38497038112692866,-0.5865585874304803,0.6662412591626514,2.0928624425559765,-0.2688357777828406,0.4308309625972189,0
0.5153972797905015,-0.9778930263266036,-0.08664903553936298,-1.1439402620349266,-0.21492204964170494,-0.49056819187346196,1
1.139669969666255,0.558073049517342,0.125795209815562,0.863090362357788,-0.6815824929232104,2.8001430740932554,1
-1.0066238552233355,-1.387368796827183,-1.6928486387809927,0.40525313769525906,-0.18166987000974724,-0.12075492579339278,0
2.74593098689936,-1.0971074911558862,0.2832360757318008,0.5702874861201244,-0.7933646987248163,-0.49056819187346196,1
-0.7007984892530511,-1.34158353134927,-0.38134604097232316,-0.17502892612120222,-0.17610093701313287,-0.49056819187346196,0
-0.5896317634387227,0.4336753470867862,-0.564522433047947,2.0928624425559765,-0.5144337938509175,-0.49056819187346196,1
-1.104514151209544,3.4287228076891263,-0.14871706921788044,-0.3986238497936003,-0.5908653815001024,2.706122752208492,1
-0.9097620150688829,-0.15634986652480815,-2.4205080254836098,-0.2655316333219348,-0.2430895513202324,-0.49056819187346196,1
-0.9946563691810864,1.2629933632904915,0.20502026093366943,-1.0108480455632614,-0.41169101552207704,2.348845529046392,1
-0.28240395769786203,1.8383327370318123,0.8781808863575885,1.4699908694685824,-0.49821124990425847,2.36138157196436,1
-0.9856807546493997,-1.1368456460989804,-0.7487080614435474,-0.6648082827369312,-0.7472797604484864,0.09235780381207088,0
1.0855357945220192,1.8702960355729967,-1.5883926796634882,0.7672639664981887,-0.5743200008579874,-0.49056819187346196,1
-0.8824611875350024,-0.6012444273007542,-0.9419768167189303,1.1239511066422525,-0.5409064028783015,-0.49056819187346196,1
-0.3769283982346881,0.47427737496342615,-1.6045404607831024,0.04324230889232872,-0.08877361089231131,-0.49056819187346196,1
0.3883362365763111,-1.411557238966458,0.4502646866878108,0.2721609212235935,-0.5133038654168217,-0.49056819187346196,1
-0.8389855546471447,1.3502445295785896,-1.4178317415875628,0.3892820717186592,-0.9731040289198896,-0.49056819187346196,0
0.3395313325602644,-0.16239697705962686,0.2564913132524396,0.027271242915729445,-0.2836862657738118,-0.06434273266253472,0
0.15712066640067265,-0.46216088499992436,-1.6040358426231145,1.102656352006786,-0.6170958630058944,0.34307866217143984,0
-1.1328434345751803,1.7977307091551722,0.47549559468720803,-0.1271157281914026,-0.8362212700465874,1.132849366003452,0
1.438296144814249,-1.4426566645740968,-0.5418146158484898,0.42654789233072554,-0.3170191545796338,-0.49056819187346196,0
-1.0774938116297788,-0.8215320253548634,1.758234957376565,0.7725876551570554,-1.0983646667567792,-0.49056819187346196,1
-0.038753421556449306,-1.464253487912735,-1.8800619761365207,1.8053832549771796,-0.39942322109475253,-0.49056819187346196,0
-0.07652579937729773,-1.231007795855443,-0.8481178389611725,0.4159005150129923,-1.039446969836077,-0.09568283995745586,0
-0.164973000908294,-0.8759560201682316,-0.49740821776955046,0.5383453541669246,-0.7249233192881653,-0.49056819187346196,1
0.2887630128654114,3.4287228076891263,-0.8814226375203768,-0.44653704772339997,-0.5112054268963584,2.9066994388959873,1
2.422060895880997,3.4287228076891263,-1.1185931727147111,0.5915822407555908,-0.6758521415788682,3.6651300354330782,1
-1.2333516181331308,0.8751144161285503,-0.8097668588020888,0.6767612592974568,-0.316857736231906,-0.49056819187346196,1
2.4012112912917662,-0.906191572842325,0.9942430631548158,-1.8786092969585202,-0.33787500503365164,1.214333644970247,0
-0.8344042513965962,-1.0055369602000606,0.28676840285171606,-0.611571396148265,-0.8417114950785891,0.8570564218081462,0
-0.0014485236591262314,1.191291909806213,-0.47015883713020146,-0.6062477074893983,-0.738372458612216,2.292433335915534,1
-0.2684730559768067,-0.05527673329998141,-0.18050801329712077,0.2561898552469936,1.0076965200622647,-0.49056819187346196,0
0.10242551534820662,0.3861623357417825,-0.48529738192984,0.3307214964711263,-0.670887531124455,2.731194838044429,1
-0.7330546039763003,-0.694542704123671,-1.3517267626291418,-2.006377824771319,0.39488574251921366,-0.49056819187346196,0
2.6697317593647276,-0.0431825122303443,0.5320128286058574,1.214453813842985,-0.24605917476713665,-0.49056819187346196,1
-1.17949793094301,-1.108337839291978,0.4426954142879913,0.011300176939129577,1.3856957723740946,-0.49056819187346196,0
1.3773367627865432,-0.03799927462907095,0.5410959554856408,-0.5476871322418655,-0.3527261950027268,1.2206016664292312,0
-0.9222904770193622,0.2712672355802273,-0.8037114408822332,-0.6967504146901309,-0.5656590212936505,-0.49056819187346196,0
-0.5893512754846074,-0.7446473342693116,1.6729544883386023,1.129274795301119,-0.37595551317137976,-0.49056819187346196,0
-0.8461847454694351,-0.5640978911582966,-0.3672167324926607,0.5915822407555908,-0.7177517920332714,0.8507884003491621,0
-0.9824083951847223,-0.16671634172735453,1.2339366891490897,0.07518444084552846,0.2012014920057235,-0.49056819187346196,1
-0.9664205818001553,-0.5571869076899324,-0.6654460650455362,-0.1963236807566687,-0.05806159090276805,-0.49056819187346196,1
0.8889137386872565,-0.1960880214679024,-0.29051477217449284,-2.2193253711259833,-0.6954082879455311,-0.49056819187346196,1
-0.5412943393462014,-1.4763477089823724,0.015788450938189955,-0.015318266355203534,0.016287863244383367,-0.49056819187346196,1
1.6540848775135508,1.5005584200155113,-0.8778903104004612,-0.5104213116297991,-0.5156373658589449,-0.49056819187346196,1
-0.5481195462296714,0.7127063046219912,-0.25620073729531256,-0.6914267260312643,-0.2606683758951786,-0.49056819187346196,1
0.197604427777968,-0.15980535825899017,-0.14266165129802488,-0.6754556600546644,-0.4196749139729618,-0.49056819187346196,0
